"","dwc.lifeStage","dwc.phylum","dwc.institutionID","dwc.habitat","dwc.dateIdentified","dwc.disposition","idigbio.recordID","inhs.instars_Male","dwc.dynamicProperties","dcterms.reference","dwc.identifiedBy","dwc.eventRemarks","dwc.informationWithheld","dcterms.type","dwc.associatedSequences","dwc.fieldNumber","dwc.verbatimCoordinateSystem","idigbio.createdBy","dcterms.source","inhs.total_females","dwc.lithostratigraphicTerms","dcterms.modified","dwc.earliestPeriodOrLowestSystem","inhs.formII_males","dwc.month","idigbio.associateRelationship","inhs.location_Basin","dwc.rightsHolder","dwc.georeferenceSources","dwc.samplingEffort","dwc.minimumDepthInMeters","dwc.verbatimDepth","dwc.preparation","dwc.namePublishedInID","dwc.specificEpithet","dwc.verbatimSRS","dwc.scientificNameAuthorship","idigbio.barcodeValue","dwc.lowestBiostratigraphicZone","dwc.family","dwc.taxonRemarks","dwc.member","dwc.day","dwc.otherCatalogNumbers","inhs.location_RiverMile","inhs.juv_females","dwc.decimalLongitude","idigbio.version","dwc.latestEraOrHighestErathem","dwc.identificationVerificationStatus","dwc.formation","dwc.georeferenceVerificationStatus","symbiota.verbatimScientificName","dwc.preparations","dwc.associatedReferences","dcterms.rightsHolder","dwc.locationID","id","dwc.datasetID","dwc.municipality","dwc.minimumElevationInMeters","inhs.formI_males","inhs.formII_females","dwc.associatedMedia","inhs.location_Stream","idigbio.determinationHistory","dwc.startDayOfYear","dwc.VerbatimEventDate","dwc.identificationReferences","dwc.coordinatePrecision","dwc.rights","dwc.verbatimLocality","dwc.eventID","dwc.collectionID","inhs.juv_males","dwc.bed","inhs.superfamily","idigbio.preparationCount","dwc.year","idigbio.subgenus","dwc.recordNumber","dwc.verbatimLatitude","idigbio.associateAuthor","dwc.institutionCode","dwc.higherClassification","dwc.class","dcterms.language","dwc.verbatimLongitude","dwc.infraspecificEpithet","dcterms.references","dcterms.accessRights","idigbio.endangeredStatus","dwc.verbatimCoordinates","dwc.island","dwc.countryCode","dwc.previousIdentifications","row.number","idigbio.associateCondition","idigbio.associateDeterminedBy","idigbio.recordId","dwc.identificationRemarks","dwc.higherGeography","dwc.collectionCode","dwc.nomenclaturalStatus","dwc.verbatimTaxonRank","inhs.live","dwc.nomenclaturalCode","inhs.juv_undetermined","dwc.islandGroup","dwc.earliestAgeOrLowestStage","idigbio.associatedFamily","dwc.kingdom","dwc.occurrenceRemarks","dwc.samplingProtocol","inhs.total_Males","dwc.vernacularName","dwc.accessRights","idigbio.subfamily","dwc.geodeticDatum","dwc.individualID","dwc.reproductiveCondition","dwc.fieldNotes","dwc.group","dwc.coordinateUncertaintyInMeters","dwc.typeStatus","dwc.subgenus","dwc.ownerInstitutionCode","inhs.relic","fcc.superfamily","idigbio.uuid","dwc.stateProvince","dwc.sex","dwc.individualCount","idigbio.associateCommonName","dwc.recordedBy","dwc.basisOfRecord","dwc.datasetName","dwc.originalNameUsage","dwc.latestEpochOrHighestSeries","inhs.instars_Female","dwc.order","dwc.endDayOfYear","inhs.dead","dwc.eventTime","symbiotaverbatimScientificName","dwc.latestPeriodOrHighestSystem","dwc.occurrenceID","dwc.catalogNumber","dwc.associatedOccurrences","dwc.georeferencedDate","dwc.georeferencedBy","dwc.genus","dwc.locationAccordingTo","inhs.locationTrs","idigbio.associateNotes","dwc.county","dwc.locality","dwc.taxonRank","dwc.dataGeneralizations","dwc.scientificNameID","idigbio.associateIdentifier","dwc.scientificName","dwc.waterBody","http...symbiota.org.terms.verbatimScientificName","dwc.latestAgeOrHighestStage","idigbio.hostFamily","idigbio.preservative","dwc.associatedTaxa","fcc.datePicked","dwc.verbatimEventDate","dcterms.rights","dwc.nameAccordingTo","dwc.footprintWKT","dwc.identificationQualifier","dcterms.bibliographicCitation","dwc.decimalLatitude","idigbio.dateModified","idigbio.associatedRelationship","dwc.maximumDepthInMeters","dwc.country","dwc.taxonID","dwc.continent","dwc.earliestEraOrLowestErathem","dwc.namePublishedIn","inhs.vouchered","dwc.maximumElevationInMeters","dwc.establishmentMeans","dwc.georeferenceRemarks","idigbio.recordIds","dwc.occurrenceStatus","dwc.locationRemarks","idigbio.tribe","dwc.eventDate","fcc.subfamily","dwc.behavior","idigbio.substrate","dwc.earliestEpochOrLowestSeries","dwc.georeferenceProtocol","idigbio.etag","fcc.pickedBy","dwc.identificationID","dwc.relatedResourceID","dwc.verbatimElevation"
"58",NA,"Echinodermata","b4640710-8e03-11d8-b956-b8a03c50a862","","","not applicable",NA,NA,"",NA,"Elisabeth Deichmann, Elisabeth Deichmann","",NA,"PhysicalObject",NA,"","","872733a2-67a3-4c54-aa76-862735a5f334",NA,NA,NA,"2014-07-02 13:06:12.0",NA,NA,NA,NA,NA,NA,"",NA,100.584,"",NA,NA,"zacae",NA,"Deichmann, 1937",NA,NA,"Holothuriidae",NA,NA,NA,"collector number=430-5; original ledger number=2096 E",NA,NA,NA,NA,NA,"",NA,NA,NA,"whole animal (dry)","","President and Fellows of Harvard College","","c444b820-9b11-47b4-93cd-3cd501b23f4e",NA,NA,NA,NA,NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:126423",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"430-5","",NA,"MCZ","Animalia Echinodermata Holothuroidea Aspidochirotida Holothuriidae Holothuria (Vaneyothuria) zacae azacae","Holothuroidea","en","","azacae","http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:126423",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"Found dry on shelf in March 2007 by GCB.","Pacific Ocean, Pacific, Southeast","IZ",NA,NA,NA,"ICZN",NA,NA,NA,NA,"Animalia",NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"Museum of Comparative Zoology, Harvard University",NA,NA,"c444b820-9b11-47b4-93cd-3cd501b23f4e","","",1,NA,"RV Velero III, Hancock Pacific Expeditions","PreservedSpecimen",NA,NA,NA,NA,"Aspidochirotida",NA,NA,NA,NA,NA,"MCZ:IZ:126423","126423","",NA,"","Holothuria",NA,NA,NA,"","Galapagos Islands; off Charles Island [Ecuador]",NA,NA,NA,NA,"Holothuria (Vaneyothuria) zacae azacae","",NA,NA,NA,NA,NA,NA,"1934-01-29",NA,NA,NA,NA,NA,NA,"2014-07-13T01:14:11.060Z",NA,118.872,"",NA,"Pacific Ocean",NA,NA,NA,NA,NA,"",NA,NA,"",NA,"1934-01-29",NA,NA,NA,NA,"","460ac3eefcc95965990f4b9852f3325e7fcaacb7",NA,NA,NA,NA
