"","dwc.higherGeography","dwc.order","symbiotaverbatimScientificName","dwc.eventDate","inhs.relic","dwc.month","dcterms.rights","dwc.nameAccordingTo","dcterms.modified","dwc.samplingProtocol","dwc.endDayOfYear","idigbio.associateRelationship","dwc.nomenclaturalStatus","dwc.maximumElevationInMeters","dwc.collectionID","dwc.decimalLatitude","dwc.formation","idigbio.associateDeterminedBy","dwc.VerbatimEventDate","idigbio.associateIdentifier","idigbio.preservative","dwc.behavior","dwc.latestEraOrHighestErathem","inhs.juv_undetermined","dwc.coordinatePrecision","dwc.genus","dwc.earliestAgeOrLowestStage","dwc.dataGeneralizations","idigbio.etag","idigbio.recordId","dwc.dateIdentified","dwc.datasetName","dwc.georeferencedBy","dwc.occurrenceStatus","symbiota.verbatimScientificName","id","dwc.maximumDepthInMeters","inhs.dead","dwc.municipality","dwc.catalogNumber","dwc.subgenus","inhs.total_females","dwc.occurrenceID","dwc.namePublishedInID","dcterms.rightsHolder","idigbio.associateCondition","idigbio.associateNotes","dwc.taxonRank","inhs.location_RiverMile","dwc.collectionCode","dwc.rights","dwc.locationAccordingTo","dwc.accessRights","dwc.identifiedBy","inhs.juv_males","dwc.minimumDepthInMeters","dwc.minimumElevationInMeters","dwc.georeferenceProtocol","dwc.nomenclaturalCode","dwc.associatedMedia","idigbio.substrate","idigbio.associateCommonName","dwc.scientificName","dwc.verbatimLongitude","dwc.associatedOccurrences","dwc.disposition","dwc.dynamicProperties","dwc.waterBody","dwc.fieldNotes","dwc.day","dwc.originalNameUsage","dwc.locality","dcterms.language","dwc.year","dwc.namePublishedIn","dwc.geodeticDatum","inhs.total_Males","dwc.establishmentMeans","dwc.higherClassification","http...symbiota.org.terms.verbatimScientificName","dwc.fieldNumber","dwc.verbatimCoordinateSystem","dwc.recordNumber","dwc.identificationID","dwc.island","dwc.scientificNameID","dcterms.reference","dwc.associatedReferences","dwc.islandGroup","dwc.latestEpochOrHighestSeries","dwc.habitat","dcterms.references","dwc.bed","inhs.live","dwc.countryCode","inhs.formII_females","dwc.identificationRemarks","idigbio.subfamily","dwc.lithostratigraphicTerms","dwc.verbatimTaxonRank","dwc.institutionCode","inhs.vouchered","idigbio.endangeredStatus","dwc.georeferencedDate","dwc.latestPeriodOrHighestSystem","dwc.samplingEffort","dwc.individualCount","inhs.locationTrs","dwc.preparation","inhs.formII_males","idigbio.createdBy","inhs.location_Stream","dwc.relatedResourceID","inhs.instars_Female","dwc.class","dwc.eventRemarks","inhs.formI_males","idigbio.determinationHistory","idigbio.recordID","dwc.verbatimCoordinates","dwc.lowestBiostratigraphicZone","idigbio.associatedRelationship","idigbio.version","idigbio.subgenus","dwc.continent","idigbio.tribe","dwc.lifeStage","dwc.informationWithheld","dwc.earliestPeriodOrLowestSystem","dwc.stateProvince","dwc.scientificNameAuthorship","dwc.verbatimLocality","dwc.otherCatalogNumbers","dwc.verbatimEventDate","dwc.identificationReferences","dwc.individualID","dwc.identificationQualifier","inhs.juv_females","dwc.verbatimSRS","dwc.verbatimElevation","fcc.subfamily","dwc.startDayOfYear","dwc.georeferenceSources","dwc.decimalLongitude","dwc.county","dwc.verbatimDepth","dwc.georeferenceVerificationStatus","dwc.eventID","dwc.georeferenceRemarks","dwc.earliestEraOrLowestErathem","dwc.identificationVerificationStatus","dwc.typeStatus","dwc.infraspecificEpithet","inhs.instars_Male","dwc.verbatimLatitude","dwc.taxonRemarks","dcterms.source","idigbio.associateAuthor","dwc.locationRemarks","fcc.superfamily","dwc.previousIdentifications","dwc.eventTime","inhs.superfamily","dwc.associatedTaxa","dwc.coordinateUncertaintyInMeters","dwc.phylum","dcterms.type","dwc.sex","dwc.rightsHolder","idigbio.associatedFamily","dwc.locationID","fcc.pickedBy","dwc.institutionID","dwc.recordedBy","idigbio.uuid","row.number","dwc.ownerInstitutionCode","dwc.datasetID","idigbio.recordIds","dwc.basisOfRecord","dwc.group","inhs.location_Basin","idigbio.hostFamily","dwc.reproductiveCondition","dwc.kingdom","dwc.preparations","dwc.earliestEpochOrLowestSeries","dwc.member","dwc.family","dwc.footprintWKT","idigbio.barcodeValue","idigbio.dateModified","fcc.datePicked","dwc.occurrenceRemarks","dwc.country","dcterms.accessRights","dwc.associatedSequences","dwc.specificEpithet","idigbio.preparationCount","dwc.vernacularName","dwc.taxonID","dcterms.bibliographicCitation","dwc.latestAgeOrHighestStage"
"2422","Pacific Ocean","Aspidochirotida",NA,"1933-01-01/1939-12-31",NA,NA,NA,NA,"2014-07-11 14:02:25.0","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Holothuria",NA,NA,"f8642328ee10fcc6606fdc7a9df2eac0e7c3deeb",NA,"",NA,"",NA,NA,"34c3b110-2887-4cc7-bd6d-3ba8c7f64d43",NA,NA,NA,"HOL-4054",NA,NA,"MCZ:IZ:HOL-4054",NA,"President and Fellows of Harvard College",NA,NA,NA,NA,"IZ",NA,NA,NA,"Elisabeth Deichmann",NA,NA,NA,"","ICZN","http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:HOL-4054",NA,NA,"Holothuria (Semperothuria) imitans","","","not applicable","","",NA,NA,NA,"[various localities]","en",NA,NA,"",NA,NA,"Animalia Echinodermata Holothuroidea Aspidochirotida Holothuriidae Holothuria (Semperothuria) imitans",NA,"","","",NA,NA,NA,NA,"",NA,NA,"","http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:HOL-4054",NA,NA,NA,NA,"",NA,NA,NA,"MCZ",NA,NA,NA,NA,NA,1,NA,NA,NA,"872733a2-67a3-4c54-aa76-862735a5f334",NA,NA,NA,"Holothuroidea","",NA,NA,NA,"",NA,NA,NA,NA,"Pacific Ocean",NA,NA,NA,NA,"","Ludwig, 1875",NA,"other number=A - I; station number=76-33, 343-35, 638-37, 646-37, 670-37; station number=789-38. 796-38, 800-38, 916-39","1933-1939",NA,NA,NA,NA,NA,NA,NA,0,"",NA,"","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Echinodermata","PhysicalObject","",NA,NA,"",NA,"b4640710-8e03-11d8-b956-b8a03c50a862","RV Velero III, Hancock Pacific Expeditions","34c3b110-2887-4cc7-bd6d-3ba8c7f64d43",NA,"Museum of Comparative Zoology, Harvard University",NA,NA,"PreservedSpecimen",NA,NA,NA,NA,"Animalia","whole animal (70% ethanol)",NA,NA,"Holothuriidae",NA,NA,"2014-07-22T07:54:18.576Z",NA,NA,"",NA,NA,"imitans",NA,NA,NA,NA,NA
