"","dwc.namePublishedInID","dwc.class","idigbio.preparationCount","dwc.country","dwc.locationAccordingTo","dwc.georeferencedBy","dwc.earliestEpochOrLowestSeries","dwc.otherCatalogNumbers","dwc.verbatimCoordinateSystem","dwc.kingdom","dwc.preparations","inhs.total_females","dwc.waterBody","dwc.identifiedBy","idigbio.substrate","dwc.preparation","dwc.samplingEffort","dwc.behavior","dwc.catalogNumber","inhs.instars_Female","dwc.occurrenceStatus","dwc.previousIdentifications","dwc.vernacularName","dwc.scientificNameAuthorship","dwc.latestPeriodOrHighestSystem","idigbio.barcodeValue","idigbio.subfamily","http...symbiota.org.terms.verbatimScientificName","inhs.relic","dwc.recordedBy","dwc.dateIdentified","dwc.occurrenceRemarks","idigbio.preservative","dwc.coordinatePrecision","dwc.geodeticDatum","fcc.superfamily","idigbio.associateDeterminedBy","dwc.individualCount","dwc.year","dwc.minimumDepthInMeters","inhs.formII_females","dwc.georeferenceSources","dwc.dataGeneralizations","dwc.eventRemarks","dwc.verbatimEventDate","dwc.rightsHolder","dwc.identificationQualifier","inhs.location_Stream","dwc.maximumDepthInMeters","inhs.juv_undetermined","dwc.datasetID","dwc.earliestAgeOrLowestStage","idigbio.version","idigbio.uuid","dcterms.rightsHolder","dwc.island","dwc.municipality","dwc.typeStatus","dwc.nomenclaturalStatus","inhs.total_Males","inhs.location_RiverMile","dwc.relatedResourceID","dwc.samplingProtocol","dwc.genus","dwc.fieldNumber","inhs.superfamily","dwc.lifeStage","fcc.subfamily","inhs.formII_males","dwc.datasetName","dwc.latestEraOrHighestErathem","idigbio.associateRelationship","dwc.identificationRemarks","dwc.scientificName","dwc.eventID","dwc.minimumElevationInMeters","dwc.islandGroup","dwc.scientificNameID","dwc.taxonID","dwc.order","dwc.verbatimElevation","dcterms.references","dwc.footprintWKT","dwc.ownerInstitutionCode","dwc.habitat","dwc.endDayOfYear","dwc.institutionID","dwc.verbatimLocality","idigbio.createdBy","dwc.accessRights","dcterms.source","dwc.collectionID","dwc.locationID","dwc.bed","dwc.fieldNotes","dwc.locality","inhs.location_Basin","dwc.countryCode","dwc.verbatimSRS","dwc.higherClassification","dwc.infraspecificEpithet","dwc.verbatimDepth","inhs.dead","dwc.associatedReferences","dwc.nameAccordingTo","symbiotaverbatimScientificName","dwc.reproductiveCondition","dwc.institutionCode","dwc.georeferenceRemarks","dwc.startDayOfYear","dwc.georeferenceVerificationStatus","fcc.datePicked","dwc.locationRemarks","dwc.latestAgeOrHighestStage","dwc.georeferenceProtocol","idigbio.hostFamily","dwc.lithostratigraphicTerms","dcterms.modified","dwc.higherGeography","dcterms.type","dwc.earliestEraOrLowestErathem","idigbio.associateCommonName","dwc.decimalLatitude","dwc.verbatimLongitude","idigbio.associateIdentifier","dwc.member","dwc.associatedTaxa","dwc.decimalLongitude","dcterms.language","dwc.occurrenceID","dwc.eventDate","dwc.specificEpithet","dcterms.accessRights","dwc.phylum","dwc.coordinateUncertaintyInMeters","inhs.vouchered","dwc.stateProvince","dwc.verbatimLatitude","inhs.juv_females","dwc.taxonRank","dwc.month","inhs.instars_Male","dcterms.rights","dwc.associatedMedia","dwc.individualID","idigbio.associateAuthor","idigbio.recordIds","dwc.georeferencedDate","dwc.subgenus","row.number","dwc.originalNameUsage","dwc.recordNumber","dwc.rights","idigbio.recordId","dwc.nomenclaturalCode","dwc.VerbatimEventDate","dwc.eventTime","inhs.formI_males","dwc.verbatimCoordinates","dwc.associatedOccurrences","dcterms.bibliographicCitation","dwc.formation","idigbio.etag","idigbio.associatedRelationship","idigbio.subgenus","dwc.informationWithheld","dwc.establishmentMeans","inhs.locationTrs","dwc.disposition","fcc.pickedBy","idigbio.tribe","dwc.family","dwc.identificationReferences","idigbio.determinationHistory","dwc.dynamicProperties","symbiota.verbatimScientificName","dwc.group","idigbio.associateNotes","dwc.sex","dwc.county","dwc.identificationID","dwc.associatedSequences","idigbio.associatedFamily","dwc.lowestBiostratigraphicZone","dwc.taxonRemarks","dwc.continent","dcterms.reference","dwc.earliestPeriodOrLowestSystem","dwc.collectionCode","inhs.live","dwc.verbatimTaxonRank","idigbio.endangeredStatus","dwc.latestEpochOrHighestSeries","dwc.identificationVerificationStatus","dwc.maximumElevationInMeters","dwc.day","id","idigbio.dateModified","dwc.basisOfRecord","idigbio.recordID","idigbio.associateCondition","inhs.juv_males","dwc.namePublishedIn"
"1222",NA,"Holothuroidea",NA,"",NA,"",NA,"station number=142","","Animalia","whole animal (70% ethanol)",NA,"","World Register of Marine Species, Carel Philip Sluiter",NA,NA,NA,NA,"HOL-1864",NA,NA,NA,NA,"Sluiter, 1901",NA,NA,NA,NA,NA,"Siboga Expedition","",NA,NA,NA,"",NA,NA,1,NA,21.9456,NA,"",NA,"","1899",NA,NA,NA,21.9456,NA,NA,NA,NA,"3493ff24-ec74-4b63-87db-8892daeb482d","President and Fellows of Harvard College",NA,NA,"Syntype",NA,NA,NA,NA,"","Holothuria","",NA,NA,NA,NA,NA,NA,NA,"","Holothuria (Stauropora) mitis",NA,NA,NA,NA,NA,"Aspidochirotida",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:HOL-1864",NA,"Museum of Comparative Zoology, Harvard University","",NA,"b4640710-8e03-11d8-b956-b8a03c50a862",NA,"872733a2-67a3-4c54-aa76-862735a5f334",NA,NA,NA,"",NA,NA,"Indonesia; Laiwui, coast of Obi",NA,NA,NA,"Animalia Echinodermata Holothuroidea Aspidochirotida Holothuriidae Holothuria (Stauropora) mitis","","",NA,"",NA,NA,NA,"MCZ","",0,NA,NA,"",NA,"",NA,NA,"2013-06-12 15:14:36.0","Pacific Ocean, Pacific, Western Central","PhysicalObject",NA,NA,NA,"",NA,NA,NA,NA,"en","MCZ:IZ:HOL-1864","1899-01-01/1899-12-31","mitis",NA,"Echinodermata",NA,NA,"","",NA,NA,NA,NA,NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:HOL-1864",NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"ICZN",NA,NA,NA,"","",NA,NA,"31cb5ced82db23ea3c3c60fdfdf6ff7926ec3dab",NA,NA,NA,NA,NA,"not applicable",NA,NA,"Holothuriidae",NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA,"Pacific Ocean",NA,NA,"IZ",NA,NA,NA,NA,"",NA,NA,"3493ff24-ec74-4b63-87db-8892daeb482d","2014-07-12T15:32:11.742Z","PreservedSpecimen",NA,NA,NA,NA
