"","fcc.subfamily","idigbio.recordId","idigbio.associateAuthor","id","inhs.juv_males","dcterms.modified","dwc.georeferenceSources","dwc.occurrenceRemarks","dwc.lifeStage","dwc.earliestEpochOrLowestSeries","dwc.verbatimLocality","dwc.individualID","dwc.dateIdentified","dcterms.bibliographicCitation","dwc.identifiedBy","idigbio.endangeredStatus","idigbio.preparationCount","dwc.coordinatePrecision","dcterms.source","dwc.establishmentMeans","inhs.total_females","dwc.basisOfRecord","inhs.vouchered","idigbio.associateNotes","dwc.taxonRank","inhs.location_RiverMile","dwc.group","dwc.latestAgeOrHighestStage","dwc.preparations","dwc.verbatimEventDate","inhs.live","dwc.locationID","dwc.originalNameUsage","dwc.scientificNameID","dwc.georeferencedDate","idigbio.hostFamily","dwc.minimumElevationInMeters","dwc.verbatimCoordinateSystem","dwc.minimumDepthInMeters","dwc.preparation","fcc.datePicked","dwc.islandGroup","dwc.earliestPeriodOrLowestSystem","dwc.waterBody","dwc.scientificName","inhs.locationTrs","dwc.year","dwc.maximumElevationInMeters","http...symbiota.org.terms.verbatimScientificName","idigbio.version","symbiota.verbatimScientificName","symbiotaverbatimScientificName","dwc.samplingEffort","dcterms.rightsHolder","inhs.total_Males","inhs.location_Stream","dwc.samplingProtocol","dwc.eventID","dwc.identificationReferences","dwc.municipality","dwc.footprintWKT","idigbio.associatedFamily","dwc.locationRemarks","dwc.disposition","dwc.accessRights","dwc.associatedSequences","dwc.kingdom","dwc.fieldNotes","dwc.stateProvince","dwc.earliestAgeOrLowestStage","dwc.georeferenceRemarks","dwc.datasetName","dwc.georeferencedBy","dcterms.references","dwc.verbatimDepth","dwc.recordNumber","dwc.locality","idigbio.createdBy","idigbio.substrate","dwc.verbatimSRS","dwc.infraspecificEpithet","dwc.georeferenceVerificationStatus","dwc.member","dwc.order","dwc.verbatimLongitude","inhs.relic","idigbio.etag","idigbio.subgenus","dwc.individualCount","idigbio.dateModified","inhs.formII_males","dwc.identificationQualifier","dwc.verbatimElevation","dwc.verbatimTaxonRank","dwc.geodeticDatum","dwc.catalogNumber","idigbio.subfamily","dwc.island","dwc.county","idigbio.associatedRelationship","dwc.family","dwc.genus","idigbio.associateRelationship","dwc.institutionID","dwc.fieldNumber","inhs.juv_females","dwc.nomenclaturalStatus","dwc.latestEpochOrHighestSeries","dwc.vernacularName","dwc.nomenclaturalCode","idigbio.recordID","dwc.lowestBiostratigraphicZone","dwc.country","idigbio.associateCommonName","dwc.dataGeneralizations","dwc.lithostratigraphicTerms","idigbio.preservative","dcterms.accessRights","dwc.higherGeography","dwc.subgenus","dwc.continent","dwc.occurrenceID","idigbio.associateDeterminedBy","dcterms.reference","dwc.eventDate","dwc.taxonID","dwc.startDayOfYear","inhs.instars_Female","dwc.datasetID","dwc.collectionCode","dwc.sex","dwc.decimalLongitude","idigbio.associateCondition","inhs.juv_undetermined","fcc.pickedBy","dwc.locationAccordingTo","dwc.associatedOccurrences","dwc.bed","dwc.VerbatimEventDate","dwc.identificationVerificationStatus","dwc.latestEraOrHighestErathem","row.number","dwc.specificEpithet","inhs.location_Basin","dwc.phylum","inhs.formI_males","dwc.eventRemarks","dwc.taxonRemarks","dwc.relatedResourceID","dwc.rights","dwc.earliestEraOrLowestErathem","dwc.collectionID","dcterms.language","idigbio.tribe","dcterms.rights","dwc.formation","dwc.otherCatalogNumbers","dwc.verbatimCoordinates","idigbio.recordIds","dwc.class","inhs.dead","dwc.namePublishedInID","dwc.georeferenceProtocol","dwc.informationWithheld","dwc.maximumDepthInMeters","dwc.month","dwc.institutionCode","inhs.formII_females","dwc.behavior","fcc.superfamily","dwc.verbatimLatitude","dwc.recordedBy","dwc.associatedTaxa","dwc.associatedMedia","dwc.habitat","dwc.identificationID","dwc.typeStatus","inhs.superfamily","dwc.previousIdentifications","dwc.decimalLatitude","dwc.eventTime","dwc.countryCode","dcterms.type","idigbio.barcodeValue","idigbio.uuid","dwc.associatedReferences","dwc.higherClassification","inhs.instars_Male","dwc.reproductiveCondition","dwc.identificationRemarks","dwc.scientificNameAuthorship","dwc.day","dwc.namePublishedIn","dwc.occurrenceStatus","idigbio.associateIdentifier","dwc.coordinateUncertaintyInMeters","dwc.dynamicProperties","dwc.rightsHolder","dwc.nameAccordingTo","dwc.latestPeriodOrHighestSystem","dwc.endDayOfYear","idigbio.determinationHistory","dwc.ownerInstitutionCode"
"2067",NA,NA,NA,"ea5888fb-40a2-4145-a2ed-4cf395885923",NA,"2014-06-13 13:30:59.0","GEOLocate",NA,NA,NA,NA,NA,"",NA,"[no agent data], [no agent data], [no agent data]",NA,NA,301,NA,NA,NA,"PreservedSpecimen",NA,NA,NA,NA,NA,NA,"whole animal (dry)","June 1932",NA,"",NA,NA,NA,NA,NA,"decimal degrees",NA,NA,NA,NA,NA,"","Holothuria tuberculosa",NA,NA,NA,NA,NA,NA,NA,NA,"President and Fellows of Harvard College",NA,NA,"",NA,NA,NA,NA,NA,"","not applicable",NA,NA,"Animalia",NA,"",NA,"",NA,"Penny Benson","http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:HOL-1587","","","Australia, Western Australia; Broome","872733a2-67a3-4c54-aa76-862735a5f334",NA,NA,"",NA,NA,"Aspidochirotida","122.23028d",NA,"2c9a3336d574db6c1969fa54bd1232aae42a13be",NA,1,"2014-07-13T02:56:51.790Z",NA,NA,NA,NA,"WGS84","HOL-1587",NA,NA,"",NA,"Holothuriidae","Holothuria",NA,"b4640710-8e03-11d8-b956-b8a03c50a862","",NA,NA,NA,NA,"ICZN",NA,NA,"",NA,NA,NA,NA,NA,"Indian Ocean, Indian Ocean, Eastern",NA,"Indian Ocean","MCZ:IZ:HOL-1587",NA,NA,"1932-06-01/1932-06-30",NA,0,NA,NA,"IZ","",122.23028,NA,NA,NA,NA,"",NA,NA,"unverified",NA,NA,"tuberculosa",NA,"Echinodermata",NA,"",NA,NA,NA,NA,NA,"en",NA,NA,NA,"","",NA,"Holothuroidea",NA,NA,"GEOLocate",NA,NA,NA,"MCZ",NA,NA,NA,"-17.96361d","Hubert Lyman Clark, Harvard Australia Expedition 1931-1932",NA,"http://mczbase.mcz.harvard.edu/guid/MCZ:IZ:HOL-1587","",NA,"",NA,NA,-17.96361,NA,NA,"PhysicalObject",NA,"ea5888fb-40a2-4145-a2ed-4cf395885923","","Animalia Echinodermata Holothuroidea Aspidochirotida Holothuriidae Holothuria tuberculosa",NA,NA,"nomen dubium per Pauley, 2011","Quoy & Gaimard, 1834",NA,NA,NA,NA,301,"",NA,NA,NA,NA,NA,"Museum of Comparative Zoology, Harvard University"
